key,primary,dataset,feature,family,setting,H,loss,successful,loss_min,loss_max,score,placement_score_min,placement_score_max
HeartFailure__05,True,HeartFailure,serum_sodium,Violin plot,16,128,0.3259389236833611,4,0.32220515264109856,0.3314263962188277,75.41825510499935,75.10741884342544,75.63122848239585
HeartFailure__05,True,HeartFailure,serum_sodium,Violin plot,16,256,0.32456023855983174,4,0.32387936666814343,0.32506560351551006,75.49675514095759,75.46796153691683,75.53558316395075
HeartFailure__05,True,HeartFailure,serum_sodium,Violin plot,16,512,0.3295997403553292,4,0.32925811760012363,0.32989824876610213,75.21060433817134,75.1937225970343,75.2299336569353
HeartFailure__05,True,HeartFailure,serum_sodium,Violin plot,32,128,0.09283790422400533,4,0.0844216807639237,0.10172134654082253,91.50487882373307,90.76705313369787,92.21505044933696
HeartFailure__05,True,HeartFailure,serum_sodium,Violin plot,32,256,0.09655495065805744,4,0.09335405501707059,0.10072134295901826,91.19470021998319,90.84951485648004,91.46168118289798
HeartFailure__05,True,HeartFailure,serum_sodium,Violin plot,32,512,0.0938057895793431,4,0.09313640260221967,0.09419765227043661,91.42390811302809,91.39116666216762,91.47989195305291
HeartFailure__05,True,HeartFailure,serum_sodium,Violin plot,64,128,0.10555002508141956,4,0.10436463841869578,0.10818364477196324,90.45271379070827,90.237751181193,90.54980259345028
HeartFailure__05,True,HeartFailure,serum_sodium,Violin plot,64,256,0.09272103674999951,4,0.09140948605154697,0.09478710890845339,91.51466535084079,91.3419597164457,91.62463885280636
HeartFailure__05,True,HeartFailure,serum_sodium,Violin plot,64,512,0.09158906045821932,4,0.09116321685859384,0.09206919915593512,91.60956592769695,91.56928890338673,91.64531800100004
HeartFailure__05,True,HeartFailure,serum_sodium,Violin plot,128,128,0.10185315824457149,4,0.09484194592424042,0.10488777371290019,90.75619491740262,90.50692964404594,91.3373846994712
HeartFailure__05,True,HeartFailure,serum_sodium,Violin plot,128,256,0.09523805007352254,4,0.09338043075465767,0.09769972864986706,91.30435159122446,91.09959435172364,91.45947484260296
HeartFailure__05,True,HeartFailure,serum_sodium,Violin plot,128,512,0.09145358071302323,4,0.09092602135456536,0.09169816455042785,91.62093722270089,91.60041048633713,91.6652440610349
HeartFailure__05,True,HeartFailure,serum_sodium,Violin plot,256,128,0.09696158419066905,4,0.0925056273677123,0.10037742261567238,91.16089518647942,90.87790965602798,91.53270930140692
HeartFailure__05,True,HeartFailure,serum_sodium,Violin plot,256,256,0.09443833713742433,4,0.09283446529507429,0.09762410763872983,91.37106825182731,91.10587067472996,91.50516677107102
HeartFailure__05,True,HeartFailure,serum_sodium,Violin plot,256,512,0.09053812131752842,4,0.08988110565864527,0.09146294553262715,91.69784902079853,91.62015110939072,91.75312745656531
CKD__00,True,CKD,age,Bar chart,means,128,0.17988598393135266,4,0.17412863269758067,0.19715803763266865,84.75395195966506,83.53116034516707,85.16954379201901
CKD__00,True,CKD,age,Bar chart,means,256,0.17450681746925298,4,0.17364443627602105,0.17536919866248482,85.1421196647229,85.07964996342879,85.20468117013398
CKD__00,True,CKD,age,Bar chart,means,512,0.17146976976751624,4,0.1701835323082823,0.17532848214521812,85.3628515056308,85.08259734970369,85.45668028906701
CKD__00,True,CKD,age,Box plot,five,128,0.4027563710919947,4,0.34009923370542794,0.4667628766251554,71.28821658614436,68.17734590480497,74.62133958803634
CKD__00,True,CKD,age,Box plot,five,256,0.404626796209561,4,0.3245301865375142,0.48306391965308865,71.19328797503637,67.42797709177061,75.49846807297943
CKD__00,True,CKD,age,Box plot,five,512,0.4057614597168105,4,0.3283351630246615,0.48208887553024765,71.13582415337018,67.47233695025405,75.28220496120635
CKD__00,True,CKD,age,Interval plot,five,128,0.39709041891890395,4,0.324414838166592,0.4668344873582948,71.5773286008088,68.17401749265908,75.50504352430205
CKD__00,True,CKD,age,Interval plot,five,256,0.4006807600631017,4,0.3245138014133892,0.4736584041642932,71.39385565308609,67.85833115559075,75.49940203966916
CKD__00,True,CKD,age,Interval plot,five,512,0.40444126585462414,4,0.3267936561790005,0.48208887553024765,71.20269279409735,67.47233695025405,75.3696699816816
CKD__00,True,CKD,age,Dot plot,means,128,0.17809218131456972,4,0.16996167986472985,0.18847881677621192,84.88300116584712,84.14117154502871,85.4728848995823
CKD__00,True,CKD,age,Dot plot,means,256,0.17171793717324618,4,0.17006138275647997,0.17536919866248532,85.34477183241613,85.07964996342876,85.46560161178535
CKD__00,True,CKD,age,Dot plot,means,512,0.17134173672821312,4,0.1697337407311257,0.17338223261983063,85.37218205791898,85.22372098368004,85.48954049790545
CKD__00,True,CKD,age,Dot plot,raw,128,0.055657253819614706,4,0.030889097735953903,0.09776708771630936,94.72771549494557,91.09400447414627,97.00364493098309
CKD__00,True,CKD,age,Dot plot,raw,256,0.028820365156450686,4,0.010556534329390866,0.06565178435286297,97.19869803004259,93.83928358992696,98.95537419523032
CKD__00,True,CKD,age,Dot plot,raw,512,0.0328477612575764,4,0.019369311322890433,0.049788321533512654,96.81968993982409,95.25729897044552,98.09987301876356
CKD__00,True,CKD,age,Histogram,4,128,0.15150844767078284,4,0.1384517801138171,0.16381634614231785,86.84261083995979,85.92420989056245,87.8385907482199
CKD__00,True,CKD,age,Histogram,4,256,0.1562893136532355,4,0.15189161563681838,0.1621835049918701,86.48354595966579,86.04493143335358,86.81372330739244
CKD__00,True,CKD,age,Histogram,4,512,0.15989358666839906,4,0.15757457479086984,0.16286982620197096,86.2148055212835,85.99414805233039,86.38752282380271
CKD__00,True,CKD,age,Histogram,8,128,0.09045092355554887,4,0.07962326575988715,0.10406610689495949,91.70518162700779,90.57428660792498,92.62490275217951
CKD__00,True,CKD,age,Histogram,8,256,0.08809150801763461,4,0.0860893587095946,0.08976673411491226,91.90403496686358,91.76275699149332,92.07345528070736
CKD__00,True,CKD,age,Histogram,8,512,0.08639420198995502,4,0.08530720235696472,0.08744213952375271,92.04761937870192,91.95891566589022,92.13981053735726
CKD__00,True,CKD,age,Histogram,16,128,0.06239049973969135,4,0.0558397526567654,0.06969326988611535,94.12734773560396,93.48474260350024,94.7113420842265
CKD__00,True,CKD,age,Histogram,16,256,0.06506127757885391,4,0.048599994670725594,0.08040290366387272,93.89131133123587,92.55806297898593,95.36524938797213
CKD__00,True,CKD,age,Histogram,16,512,0.06747503402510431,4,0.062019777272284755,0.07079432542961216,93.67900589012582,93.38861593226983,94.16020505460098
