key,dataset,kind,task,family,H,observer,loss,score,successful,winner
synthetic_3_1_0,Synthetic,synthetic,composition,Stacked bar,384,hard,0.0025417416083701504,99.74647024628696,4,False
synthetic_3_1_0,Synthetic,synthetic,composition,Stacked bar,384,soft,0.002459677388883075,99.75463577794075,4,False
synthetic_3_1_1,Synthetic,synthetic,composition,Bar chart,256,hard,0.0028393534427406503,99.71686856593799,4,False
synthetic_3_1_1,Synthetic,synthetic,composition,Bar chart,256,soft,0.0043135555972333,99.57049712480797,4,False
synthetic_3_1_1,Synthetic,synthetic,composition,Pie chart,256,hard,0.001428959871489375,99.85730791411576,4,False
synthetic_3_1_1,Synthetic,synthetic,composition,Pie chart,256,soft,0.001311261074371425,99.86904560795965,4,True
synthetic_3_1_1,Synthetic,synthetic,composition,Donut chart,256,hard,0.0008800010889298,99.91207726321113,4,True
synthetic_3_1_1,Synthetic,synthetic,composition,Donut chart,256,soft,0.001837576891172075,99.81657936041147,4,False
synthetic_3_1_1,Synthetic,synthetic,composition,Stacked bar,256,hard,0.0036366990121307497,99.63764786444035,4,False
synthetic_3_1_1,Synthetic,synthetic,composition,Stacked bar,256,soft,0.0044282644603644,99.55912586124371,4,False
synthetic_3_1_1,Synthetic,synthetic,composition,Bar chart,384,hard,0.00187678132852785,99.81267343814085,4,False
synthetic_3_1_1,Synthetic,synthetic,composition,Bar chart,384,soft,0.002261842079406325,99.77432623048747,4,False
synthetic_3_1_1,Synthetic,synthetic,composition,Pie chart,384,hard,0.0010723765906709,99.89287721689784,4,False
synthetic_3_1_1,Synthetic,synthetic,composition,Pie chart,384,soft,0.00099312063124395,99.90078646788126,4,True
synthetic_3_1_1,Synthetic,synthetic,composition,Donut chart,384,hard,0.0006474659453161,99.93529529955842,4,True
synthetic_3_1_1,Synthetic,synthetic,composition,Donut chart,384,soft,0.00112778484123205,99.88734856246039,4,False
synthetic_3_1_1,Synthetic,synthetic,composition,Stacked bar,384,hard,0.002135679409593475,99.78688719966026,4,False
synthetic_3_1_1,Synthetic,synthetic,composition,Stacked bar,384,soft,0.002772350434255575,99.7235314243502,4,False
synthetic_3_1_2,Synthetic,synthetic,composition,Bar chart,256,hard,0.00168696835726785,99.83158727121764,4,False
synthetic_3_1_2,Synthetic,synthetic,composition,Bar chart,256,soft,0.003827627914189175,99.6186966957522,4,False
synthetic_3_1_2,Synthetic,synthetic,composition,Pie chart,256,hard,0.00140446365653665,99.85975060951812,4,False
synthetic_3_1_2,Synthetic,synthetic,composition,Pie chart,256,soft,0.0014621023490902,99.85400322731529,4,True
synthetic_3_1_2,Synthetic,synthetic,composition,Donut chart,256,hard,0.0008354569151376999,99.91652404904671,4,True
synthetic_3_1_2,Synthetic,synthetic,composition,Donut chart,256,soft,0.001817462372617775,99.8185834804363,4,False
synthetic_3_1_2,Synthetic,synthetic,composition,Stacked bar,256,hard,0.00203415120252075,99.79699781688282,4,False
synthetic_3_1_2,Synthetic,synthetic,composition,Stacked bar,256,soft,0.002898253215299875,99.71101223817989,4,False
synthetic_3_1_2,Synthetic,synthetic,composition,Bar chart,384,hard,0.0021946695055568752,99.78101365210418,4,False
synthetic_3_1_2,Synthetic,synthetic,composition,Bar chart,384,soft,0.002190905564986575,99.78138840087045,4,False
synthetic_3_1_2,Synthetic,synthetic,composition,Pie chart,384,hard,0.00113987235972835,99.88614254699078,4,False
synthetic_3_1_2,Synthetic,synthetic,composition,Pie chart,384,soft,0.00112079913353225,99.88804556508043,4,True
synthetic_3_1_2,Synthetic,synthetic,composition,Donut chart,384,hard,0.0007243307821121155,99.9276193493221,4,True
synthetic_3_1_2,Synthetic,synthetic,composition,Donut chart,384,soft,0.0012189143896087,99.87825695538805,4,False
synthetic_3_1_2,Synthetic,synthetic,composition,Stacked bar,384,hard,0.0014593174778592,99.85428090263972,4,False
synthetic_3_1_2,Synthetic,synthetic,composition,Stacked bar,384,soft,0.0020602167584362,99.79440190080584,4,False
synthetic_3_1_3,Synthetic,synthetic,composition,Bar chart,256,hard,0.00012259339838214644,99.98774216289169,4,True
synthetic_3_1_3,Synthetic,synthetic,composition,Bar chart,256,soft,0.0038377891013654246,99.6176883214567,4,False
synthetic_3_1_3,Synthetic,synthetic,composition,Pie chart,256,hard,0.0014077346304942,99.8594244300486,4,False
synthetic_3_1_3,Synthetic,synthetic,composition,Pie chart,256,soft,0.001392365572117375,99.86095704141685,4,True
synthetic_3_1_3,Synthetic,synthetic,composition,Donut chart,256,hard,0.0008900595242763,99.91107319771972,4,False
synthetic_3_1_3,Synthetic,synthetic,composition,Donut chart,256,soft,0.001824560190335075,99.8178762766618,4,False
synthetic_3_1_3,Synthetic,synthetic,composition,Stacked bar,256,hard,0.002724116214843175,99.7283284434081,4,False
synthetic_3_1_3,Synthetic,synthetic,composition,Stacked bar,256,soft,0.0029843298027319998,99.70245499216136,4,False
synthetic_3_1_3,Synthetic,synthetic,composition,Bar chart,384,hard,0.0025674540701403,99.74391208694067,4,False
synthetic_3_1_3,Synthetic,synthetic,composition,Bar chart,384,soft,0.00270897329003985,99.72983454200562,4,False
synthetic_3_1_3,Synthetic,synthetic,composition,Pie chart,384,hard,0.0011098732182316501,99.8891357234682,4,False
synthetic_3_1_3,Synthetic,synthetic,composition,Pie chart,384,soft,0.0010792998182382499,99.89218638139513,4,True
synthetic_3_1_3,Synthetic,synthetic,composition,Donut chart,384,hard,0.000764398868828975,99.92361849905002,4,True
synthetic_3_1_3,Synthetic,synthetic,composition,Donut chart,384,soft,0.0012040515036416998,99.87973964929192,4,False
synthetic_3_1_3,Synthetic,synthetic,composition,Stacked bar,384,hard,0.0012383287665945501,99.8763202794963,4,False
synthetic_3_1_3,Synthetic,synthetic,composition,Stacked bar,384,soft,0.00169519378385265,99.83076750349083,4,False
synthetic_3_5_0,Synthetic,synthetic,composition,Bar chart,256,hard,0.002388287140241225,99.76174031850923,4,False
synthetic_3_5_0,Synthetic,synthetic,composition,Bar chart,256,soft,0.002926298525869525,99.70822397117608,4,False
synthetic_3_5_0,Synthetic,synthetic,composition,Pie chart,256,hard,0.0009866178544694249,99.90143546008794,4,False
synthetic_3_5_0,Synthetic,synthetic,composition,Pie chart,256,soft,0.001424988061402225,99.85770396401226,4,True
synthetic_3_5_0,Synthetic,synthetic,composition,Donut chart,256,hard,0.0007363239085980749,99.92642178653793,4,True
synthetic_3_5_0,Synthetic,synthetic,composition,Donut chart,256,soft,0.0017068963048084249,99.82960122256272,4,False
synthetic_3_5_0,Synthetic,synthetic,composition,Stacked bar,256,hard,0.0030197466330851752,99.698934478287,4,False
synthetic_3_5_0,Synthetic,synthetic,composition,Stacked bar,256,soft,0.003715290245548325,99.62984620423192,4,False
synthetic_3_5_0,Synthetic,synthetic,composition,Bar chart,384,hard,0.003180192366871375,99.6829889195312,4,False
synthetic_3_5_0,Synthetic,synthetic,composition,Bar chart,384,soft,0.0021365970301622,99.78679582838369,4,False
synthetic_3_5_0,Synthetic,synthetic,composition,Pie chart,384,hard,0.0007970391440346999,99.92035956214296,4,False
synthetic_3_5_0,Synthetic,synthetic,composition,Pie chart,384,soft,0.00109757891226735,99.89036244464202,4,True
synthetic_3_5_0,Synthetic,synthetic,composition,Donut chart,384,hard,0.000632916748248125,99.93674835819863,4,True
synthetic_3_5_0,Synthetic,synthetic,composition,Donut chart,384,soft,0.001180912105778475,99.88204808027207,4,False
synthetic_3_5_0,Synthetic,synthetic,composition,Stacked bar,384,hard,0.001575901577650725,99.84265779805921,4,False
synthetic_3_5_0,Synthetic,synthetic,composition,Stacked bar,384,soft,0.002342160972535525,99.76633119270738,4,False
synthetic_3_5_1,Synthetic,synthetic,composition,Bar chart,256,hard,0.0031757349762957998,99.68343183895185,4,False
synthetic_3_5_1,Synthetic,synthetic,composition,Bar chart,256,soft,0.0027750909664179,99.72325888512613,4,False
synthetic_3_5_1,Synthetic,synthetic,composition,Pie chart,256,hard,0.00127146878469885,99.87301457952836,4,False
synthetic_3_5_1,Synthetic,synthetic,composition,Pie chart,256,soft,0.001349371146998275,99.86524472018665,4,True
synthetic_3_5_1,Synthetic,synthetic,composition,Donut chart,256,hard,0.0008635748233967501,99.91371702946137,4,True
synthetic_3_5_1,Synthetic,synthetic,composition,Donut chart,256,soft,0.0015976327642667498,99.84049155948406,4,False
synthetic_3_5_1,Synthetic,synthetic,composition,Stacked bar,256,hard,0.003602026203638175,99.64109018220462,4,False
synthetic_3_5_1,Synthetic,synthetic,composition,Stacked bar,256,soft,0.00282863080878655,99.71793477749979,4,False
synthetic_3_5_1,Synthetic,synthetic,composition,Bar chart,384,hard,0.0032110457475977,99.679923206467,4,False
synthetic_3_5_1,Synthetic,synthetic,composition,Bar chart,384,soft,0.0019326942446734,99.80710338570893,4,False
synthetic_3_5_1,Synthetic,synthetic,composition,Pie chart,384,hard,0.0010496427789956002,99.89514578157365,4,False
synthetic_3_5_1,Synthetic,synthetic,composition,Pie chart,384,soft,0.0010382005215254,99.89628762209229,4,True
synthetic_3_5_1,Synthetic,synthetic,composition,Donut chart,384,hard,0.00083279899417255,99.91678939828816,4,True
synthetic_3_5_1,Synthetic,synthetic,composition,Donut chart,384,soft,0.00109832855176845,99.89028764503509,4,False
synthetic_3_5_1,Synthetic,synthetic,composition,Stacked bar,384,hard,0.00228631436920595,99.77189009403517,4,False
synthetic_3_5_1,Synthetic,synthetic,composition,Stacked bar,384,soft,0.001926973211405275,99.80767328728271,4,False
synthetic_3_5_2,Synthetic,synthetic,composition,Bar chart,256,hard,0.002957955851092,99.70507678474101,4,False
synthetic_3_5_2,Synthetic,synthetic,composition,Bar chart,256,soft,0.0024424518353148,99.75634992005347,4,False
synthetic_3_5_2,Synthetic,synthetic,composition,Pie chart,256,hard,0.001248061277572275,99.87534944377522,4,False
synthetic_3_5_2,Synthetic,synthetic,composition,Pie chart,256,soft,0.001364278699405775,99.8637580021151,4,True
synthetic_3_5_2,Synthetic,synthetic,composition,Donut chart,256,hard,0.0008282215601337749,99.91724638231696,4,True
synthetic_3_5_2,Synthetic,synthetic,composition,Donut chart,256,soft,0.0015650559460379252,99.84373896266183,4,False
synthetic_3_5_2,Synthetic,synthetic,composition,Stacked bar,256,hard,0.003286717029301975,99.67240500910508,4,False
synthetic_3_5_2,Synthetic,synthetic,composition,Stacked bar,256,soft,0.002159338429964575,99.78453142657459,4,False
synthetic_3_5_2,Synthetic,synthetic,composition,Bar chart,384,hard,0.0034079935290185007,99.6603581443444,4,False
synthetic_3_5_2,Synthetic,synthetic,composition,Bar chart,384,soft,0.0017506201044441751,99.82524392106075,4,False
synthetic_3_5_2,Synthetic,synthetic,composition,Pie chart,384,hard,0.00103833136383565,99.89627456498884,4,False
synthetic_3_5_2,Synthetic,synthetic,composition,Pie chart,384,soft,0.0010588382845903,99.8942281668074,4,False
synthetic_3_5_2,Synthetic,synthetic,composition,Donut chart,384,hard,0.00079786422914935,99.92027718506735,4,True
synthetic_3_5_2,Synthetic,synthetic,composition,Donut chart,384,soft,0.001054279185417625,99.89468311485813,4,True
synthetic_3_5_2,Synthetic,synthetic,composition,Stacked bar,384,hard,0.00201395983028565,99.79900880516406,4,False
synthetic_3_5_2,Synthetic,synthetic,composition,Stacked bar,384,soft,0.001968411133747025,99.80354558967386,4,False
synthetic_3_5_3,Synthetic,synthetic,composition,Bar chart,256,hard,0.0042767768871721,99.57414360407414,4,False
synthetic_3_5_3,Synthetic,synthetic,composition,Bar chart,256,soft,0.0012562502382279749,99.87453259463507,4,True
synthetic_3_5_3,Synthetic,synthetic,composition,Pie chart,256,hard,0.0015389927849113,99.84633720743794,4,False
synthetic_3_5_3,Synthetic,synthetic,composition,Pie chart,256,soft,0.0016817740710545,99.83210495442886,4,False
synthetic_3_5_3,Synthetic,synthetic,composition,Donut chart,256,hard,0.001163736175839975,99.88376165318522,4,True
synthetic_3_5_3,Synthetic,synthetic,composition,Donut chart,256,soft,0.001320549116467525,99.86811924336989,4,False
synthetic_3_5_3,Synthetic,synthetic,composition,Stacked bar,256,hard,0.0051529422896104005,99.48734744009478,4,False
synthetic_3_5_3,Synthetic,synthetic,composition,Stacked bar,256,soft,0.00322338834001275,99.67869685082339,4,False
synthetic_3_5_3,Synthetic,synthetic,composition,Bar chart,384,hard,0.0034142608084663495,99.65973567031871,4,False
synthetic_3_5_3,Synthetic,synthetic,composition,Bar chart,384,soft,0.000591754902015425,99.94085950647542,4,True
synthetic_3_5_3,Synthetic,synthetic,composition,Pie chart,384,hard,0.00121400315442565,99.87874688622004,4,False
synthetic_3_5_3,Synthetic,synthetic,composition,Pie chart,384,soft,0.001155113994567,99.88462187542967,4,False
synthetic_3_5_3,Synthetic,synthetic,composition,Donut chart,384,hard,0.001003783423123975,99.89972231476574,4,True
synthetic_3_5_3,Synthetic,synthetic,composition,Donut chart,384,soft,0.001080649425310725,99.8920517117246,4,False
synthetic_3_5_3,Synthetic,synthetic,composition,Stacked bar,384,hard,0.002090825822833375,99.79135366087036,4,False
synthetic_3_5_3,Synthetic,synthetic,composition,Stacked bar,384,soft,0.002244640413370825,99.7760386713123,4,False
synthetic_5_0.3_0,Synthetic,synthetic,composition,Bar chart,256,hard,0.007501747441567525,99.25541097465911,4,False
synthetic_5_0.3_0,Synthetic,synthetic,composition,Bar chart,256,soft,0.02479714727343695,97.58028724617238,4,False
synthetic_5_0.3_0,Synthetic,synthetic,composition,Pie chart,256,hard,0.00392969219906385,99.60856898350559,4,False
synthetic_5_0.3_0,Synthetic,synthetic,composition,Pie chart,256,soft,0.006104300203433249,99.39327361962383,4,True
synthetic_5_0.3_0,Synthetic,synthetic,composition,Donut chart,256,hard,0.0027013308384038746,99.73059466908803,4,True
synthetic_5_0.3_0,Synthetic,synthetic,composition,Donut chart,256,soft,0.009034256065448176,99.10466309630799,4,False
synthetic_5_0.3_0,Synthetic,synthetic,composition,Stacked bar,256,hard,0.008064595781588024,99.19999216167935,4,False
synthetic_5_0.3_0,Synthetic,synthetic,composition,Stacked bar,256,soft,0.0112654445129385,98.88600519536546,4,False
synthetic_5_0.3_0,Synthetic,synthetic,composition,Bar chart,384,hard,0.006726786401643699,99.33181609027339,4,False
synthetic_5_0.3_0,Synthetic,synthetic,composition,Bar chart,384,soft,0.016149701203501753,98.41069665381248,4,False
synthetic_5_0.3_0,Synthetic,synthetic,composition,Pie chart,384,hard,0.00270374579338565,99.7303544736191,4,False
synthetic_5_0.3_0,Synthetic,synthetic,composition,Pie chart,384,soft,0.00410891746328375,99.59078966516259,4,True
synthetic_5_0.3_0,Synthetic,synthetic,composition,Donut chart,384,hard,0.0018744976670895248,99.81290095002375,4,True
synthetic_5_0.3_0,Synthetic,synthetic,composition,Donut chart,384,soft,0.005888664923922825,99.41458084485242,4,False
synthetic_5_0.3_0,Synthetic,synthetic,composition,Stacked bar,384,hard,0.005087243998776225,99.49385050609773,4,False
synthetic_5_0.3_0,Synthetic,synthetic,composition,Stacked bar,384,soft,0.0075915919699882,99.24656060744358,4,False
synthetic_5_0.3_1,Synthetic,synthetic,composition,Bar chart,256,hard,0.007455562176196425,99.25996118775782,4,False
synthetic_5_0.3_1,Synthetic,synthetic,composition,Bar chart,256,soft,0.028145854902655826,97.26246477885954,4,False
synthetic_5_0.3_1,Synthetic,synthetic,composition,Pie chart,256,hard,0.0037215426929289998,99.62922558352746,4,False
synthetic_5_0.3_1,Synthetic,synthetic,composition,Pie chart,256,soft,0.006250199823389975,99.37886225269949,4,True
synthetic_5_0.3_1,Synthetic,synthetic,composition,Donut chart,256,hard,0.002685532489126375,99.73216602792107,4,True
synthetic_5_0.3_1,Synthetic,synthetic,composition,Donut chart,256,soft,0.010999546585169375,98.9120127083813,4,False
synthetic_5_0.3_1,Synthetic,synthetic,composition,Stacked bar,256,hard,0.008946257222189776,99.11330686266479,4,False
synthetic_5_0.3_1,Synthetic,synthetic,composition,Stacked bar,256,soft,0.015058896286372348,98.5164509821582,4,False
synthetic_5_0.3_1,Synthetic,synthetic,composition,Bar chart,384,hard,0.00734141179797365,99.27120917377256,4,False
synthetic_5_0.3_1,Synthetic,synthetic,composition,Bar chart,384,soft,0.018670345931076474,98.167184702524,4,False
synthetic_5_0.3_1,Synthetic,synthetic,composition,Pie chart,384,hard,0.0025828221345214498,99.74238316501149,4,False
synthetic_5_0.3_1,Synthetic,synthetic,composition,Pie chart,384,soft,0.0041871113748373,99.5830347424889,4,True
synthetic_5_0.3_1,Synthetic,synthetic,composition,Donut chart,384,hard,0.0018703819925434749,99.81331098052588,4,True
synthetic_5_0.3_1,Synthetic,synthetic,composition,Donut chart,384,soft,0.007118069906863599,99.29322389106554,4,False
synthetic_5_0.3_1,Synthetic,synthetic,composition,Stacked bar,384,hard,0.0050906344098926755,99.49351488954213,4,False
synthetic_5_0.3_1,Synthetic,synthetic,composition,Stacked bar,384,soft,0.008762783547701375,99.13133358103443,4,False
synthetic_5_0.3_2,Synthetic,synthetic,composition,Bar chart,256,hard,0.0053907724870244,99.46381321228071,4,False
synthetic_5_0.3_2,Synthetic,synthetic,composition,Bar chart,256,soft,0.021902549448893,97.85668902962372,4,False
synthetic_5_0.3_2,Synthetic,synthetic,composition,Pie chart,256,hard,0.0021540965930052,99.78505335653186,4,False
synthetic_5_0.3_2,Synthetic,synthetic,composition,Pie chart,256,soft,0.00592446649427125,99.41104260890299,4,True
synthetic_5_0.3_2,Synthetic,synthetic,composition,Donut chart,256,hard,0.002121729761734375,99.78827624442003,4,True
synthetic_5_0.3_2,Synthetic,synthetic,composition,Donut chart,256,soft,0.010750646071638802,98.93637010142689,4,False
synthetic_5_0.3_2,Synthetic,synthetic,composition,Stacked bar,256,hard,0.004390096871465775,99.56290918387782,4,False
synthetic_5_0.3_2,Synthetic,synthetic,composition,Stacked bar,256,soft,0.011872132533578224,98.82671612826691,4,False
synthetic_5_0.3_2,Synthetic,synthetic,composition,Bar chart,384,hard,0.004717522094458099,99.530462842469,4,False
synthetic_5_0.3_2,Synthetic,synthetic,composition,Bar chart,384,soft,0.01537744762900745,98.48554370939446,4,False
synthetic_5_0.3_2,Synthetic,synthetic,composition,Pie chart,384,hard,0.00146508548111325,99.85370578541841,4,True
synthetic_5_0.3_2,Synthetic,synthetic,composition,Pie chart,384,soft,0.00452593684860475,99.5494454963698,4,True
synthetic_5_0.3_2,Synthetic,synthetic,composition,Donut chart,384,hard,0.001602659132840075,99.83999052735868,4,False
synthetic_5_0.3_2,Synthetic,synthetic,composition,Donut chart,384,soft,0.007767802021191699,99.22920716402999,4,False
synthetic_5_0.3_2,Synthetic,synthetic,composition,Stacked bar,384,hard,0.003323875930581,99.66871356195944,4,False
synthetic_5_0.3_2,Synthetic,synthetic,composition,Stacked bar,384,soft,0.00839361964888355,99.16762467697819,4,False
synthetic_5_0.3_3,Synthetic,synthetic,composition,Bar chart,256,hard,0.012981049740331426,98.71852985367704,4,False
synthetic_5_0.3_3,Synthetic,synthetic,composition,Bar chart,256,soft,0.032549861212960454,96.8476233026923,4,False
synthetic_5_0.3_3,Synthetic,synthetic,composition,Pie chart,256,hard,0.00399043258395275,99.60254276789443,4,True
synthetic_5_0.3_3,Synthetic,synthetic,composition,Pie chart,256,soft,0.006857064973931225,99.31896341472175,4,True
synthetic_5_0.3_3,Synthetic,synthetic,composition,Donut chart,256,hard,0.004273435457634174,99.57447490825177,4,False
synthetic_5_0.3_3,Synthetic,synthetic,composition,Donut chart,256,soft,0.0120418521077355,98.81014287278175,4,False
synthetic_5_0.3_3,Synthetic,synthetic,composition,Stacked bar,256,hard,0.009166946997190725,99.09163225921466,4,False
synthetic_5_0.3_3,Synthetic,synthetic,composition,Stacked bar,256,soft,0.014711758654111524,98.55015392020047,4,False
synthetic_5_0.3_3,Synthetic,synthetic,composition,Bar chart,384,hard,0.009595997586934924,99.04952103515956,4,False
synthetic_5_0.3_3,Synthetic,synthetic,composition,Bar chart,384,soft,0.0211393674511383,97.92982543568915,4,False
synthetic_5_0.3_3,Synthetic,synthetic,composition,Pie chart,384,hard,0.0030242439530997504,99.69848745218951,4,True
synthetic_5_0.3_3,Synthetic,synthetic,composition,Pie chart,384,soft,0.0049050310917463005,99.5118910802529,4,True
synthetic_5_0.3_3,Synthetic,synthetic,composition,Donut chart,384,hard,0.003291079365825825,99.67197163081465,4,False
synthetic_5_0.3_3,Synthetic,synthetic,composition,Donut chart,384,soft,0.008507068366966125,99.15646913801594,4,False
synthetic_5_0.3_3,Synthetic,synthetic,composition,Stacked bar,384,hard,0.0052229977024947,99.48041402609847,4,False
synthetic_5_0.3_3,Synthetic,synthetic,composition,Stacked bar,384,soft,0.008932820577662749,99.11462682197728,4,False
synthetic_5_1_0,Synthetic,synthetic,composition,Bar chart,256,hard,0.011380965703157924,98.87471031301787,4,False
synthetic_5_1_0,Synthetic,synthetic,composition,Bar chart,256,soft,0.0311008259334195,96.98372601871742,4,False
synthetic_5_1_0,Synthetic,synthetic,composition,Pie chart,256,hard,0.004486945330852351,99.55330974168366,4,False
synthetic_5_1_0,Synthetic,synthetic,composition,Pie chart,256,soft,0.007948713504873325,99.21139702860141,4,True
synthetic_5_1_0,Synthetic,synthetic,composition,Donut chart,256,hard,0.004245980086276675,99.57719720362616,4,True
synthetic_5_1_0,Synthetic,synthetic,composition,Donut chart,256,soft,0.012373795273768626,98.77774441302854,4,False
synthetic_5_1_0,Synthetic,synthetic,composition,Stacked bar,256,hard,0.0104041910655921,98.97029414984713,4,False
synthetic_5_1_0,Synthetic,synthetic,composition,Stacked bar,256,soft,0.017106818683433476,98.31809025667756,4,False
synthetic_5_1_0,Synthetic,synthetic,composition,Bar chart,384,hard,0.009162998571945974,99.09201996259154,4,False
synthetic_5_1_0,Synthetic,synthetic,composition,Bar chart,384,soft,0.0204601997121936,97.99500267448313,4,False
synthetic_5_1_0,Synthetic,synthetic,composition,Pie chart,384,hard,0.00313222037788315,99.6877559792962,4,False
synthetic_5_1_0,Synthetic,synthetic,composition,Pie chart,384,soft,0.0053742450868383,99.46544830314664,4,True
synthetic_5_1_0,Synthetic,synthetic,composition,Donut chart,384,hard,0.0028019210936362747,99.72059077324258,4,True
synthetic_5_1_0,Synthetic,synthetic,composition,Donut chart,384,soft,0.008030154800728726,99.20338148988051,4,False
synthetic_5_1_0,Synthetic,synthetic,composition,Stacked bar,384,hard,0.005609347117749375,99.44219421450022,4,False
synthetic_5_1_0,Synthetic,synthetic,composition,Stacked bar,384,soft,0.010191763328474726,98.99110607525705,4,False
synthetic_5_1_1,Synthetic,synthetic,composition,Bar chart,256,hard,0.011025894173405775,98.9094350365358,4,False
synthetic_5_1_1,Synthetic,synthetic,composition,Bar chart,256,soft,0.03280625155036075,96.82358123790259,4,False
synthetic_5_1_1,Synthetic,synthetic,composition,Pie chart,256,hard,0.004583490604549525,99.54374219291708,4,False
synthetic_5_1_1,Synthetic,synthetic,composition,Pie chart,256,soft,0.007748089410545776,99.23114819150113,4,True
synthetic_5_1_1,Synthetic,synthetic,composition,Donut chart,256,hard,0.004115173605877501,99.59016916444958,4,True
synthetic_5_1_1,Synthetic,synthetic,composition,Donut chart,256,soft,0.0126516901522913,98.75063753160886,4,False
synthetic_5_1_1,Synthetic,synthetic,composition,Stacked bar,256,hard,0.010354423324568776,98.9751691994877,4,False
synthetic_5_1_1,Synthetic,synthetic,composition,Stacked bar,256,soft,0.0178322301877022,98.24801871479214,4,False
synthetic_5_1_1,Synthetic,synthetic,composition,Bar chart,384,hard,0.00900646630391945,99.10739260800666,4,False
synthetic_5_1_1,Synthetic,synthetic,composition,Bar chart,384,soft,0.02172684644067117,97.87351712286315,4,False
synthetic_5_1_1,Synthetic,synthetic,composition,Pie chart,384,hard,0.0031758120480089498,99.68342418050078,4,False
synthetic_5_1_1,Synthetic,synthetic,composition,Pie chart,384,soft,0.0052141388991886,99.48129073225147,4,True
synthetic_5_1_1,Synthetic,synthetic,composition,Donut chart,384,hard,0.002805078533600325,99.72027679220551,4,True
synthetic_5_1_1,Synthetic,synthetic,composition,Donut chart,384,soft,0.008150420809175926,99.19154715001417,4,False
synthetic_5_1_1,Synthetic,synthetic,composition,Stacked bar,384,hard,0.005813282343194,99.42203165883323,4,False
synthetic_5_1_1,Synthetic,synthetic,composition,Stacked bar,384,soft,0.0106645603075168,98.9447972426903,4,False
synthetic_5_1_2,Synthetic,synthetic,composition,Bar chart,256,hard,0.01217206507525695,98.7974312377064,4,False
synthetic_5_1_2,Synthetic,synthetic,composition,Bar chart,256,soft,0.027623910752861424,97.31186570652841,4,False
synthetic_5_1_2,Synthetic,synthetic,composition,Pie chart,256,hard,0.00445123525895185,99.55684904326846,4,False
synthetic_5_1_2,Synthetic,synthetic,composition,Pie chart,256,soft,0.0071193765771273496,99.2930950647257,4,True
synthetic_5_1_2,Synthetic,synthetic,composition,Donut chart,256,hard,0.004234774910929625,99.57830827842969,4,True
synthetic_5_1_2,Synthetic,synthetic,composition,Donut chart,256,soft,0.010594296005098374,98.9516766473967,4,False
synthetic_5_1_2,Synthetic,synthetic,composition,Stacked bar,256,hard,0.010495940881895774,98.96130796203539,4,False
synthetic_5_1_2,Synthetic,synthetic,composition,Stacked bar,256,soft,0.015404347028248225,98.48293469755849,4,False
synthetic_5_1_2,Synthetic,synthetic,composition,Bar chart,384,hard,0.00854474588237065,99.1527648210695,4,False
synthetic_5_1_2,Synthetic,synthetic,composition,Bar chart,384,soft,0.01796583227307905,98.23512423467474,4,False
synthetic_5_1_2,Synthetic,synthetic,composition,Pie chart,384,hard,0.0030869392773822,99.69225605912025,4,False
synthetic_5_1_2,Synthetic,synthetic,composition,Pie chart,384,soft,0.0047934714420538,99.52293963104931,4,True
synthetic_5_1_2,Synthetic,synthetic,composition,Donut chart,384,hard,0.00285743569384025,99.71507059805931,4,True
synthetic_5_1_2,Synthetic,synthetic,composition,Donut chart,384,soft,0.0069178707755024,99.3129657367016,4,False
synthetic_5_1_2,Synthetic,synthetic,composition,Stacked bar,384,hard,0.0064501022022005,99.35912349871224,4,False
synthetic_5_1_2,Synthetic,synthetic,composition,Stacked bar,384,soft,0.009928554391174951,99.01690527037725,4,False
synthetic_5_1_3,Synthetic,synthetic,composition,Bar chart,256,hard,0.009035604351461324,99.10453067141583,4,False
synthetic_5_1_3,Synthetic,synthetic,composition,Bar chart,256,soft,0.0239877956797079,97.65741390855297,4,False
synthetic_5_1_3,Synthetic,synthetic,composition,Pie chart,256,hard,0.00414905791257935,99.58680856393926,4,False
synthetic_5_1_3,Synthetic,synthetic,composition,Pie chart,256,soft,0.0057537304393818,99.42791855846579,4,True
synthetic_5_1_3,Synthetic,synthetic,composition,Donut chart,256,hard,0.0032975237357370252,99.67133141887375,4,True
synthetic_5_1_3,Synthetic,synthetic,composition,Donut chart,256,soft,0.008599883394097976,99.14734439933129,4,False
synthetic_5_1_3,Synthetic,synthetic,composition,Stacked bar,256,hard,0.008043769696490049,99.20204162375687,4,False
synthetic_5_1_3,Synthetic,synthetic,composition,Stacked bar,256,soft,0.011614562998346751,98.85187862816821,4,False
synthetic_5_1_3,Synthetic,synthetic,composition,Bar chart,384,hard,0.006939198012500325,99.31086226197202,4,False
synthetic_5_1_3,Synthetic,synthetic,composition,Bar chart,384,soft,0.0160327985196475,98.42201959001646,4,False
synthetic_5_1_3,Synthetic,synthetic,composition,Pie chart,384,hard,0.00286659835023905,99.71415955472496,4,False
synthetic_5_1_3,Synthetic,synthetic,composition,Pie chart,384,soft,0.00382779593969985,99.61868002109698,4,True
synthetic_5_1_3,Synthetic,synthetic,composition,Donut chart,384,hard,0.0022671089994451754,99.77380191576789,4,True
synthetic_5_1_3,Synthetic,synthetic,composition,Donut chart,384,soft,0.0055506500087024995,99.44799896368676,4,False
synthetic_5_1_3,Synthetic,synthetic,composition,Stacked bar,384,hard,0.005114058023179475,99.49119624958409,4,False
